year,prophet_co2,prophet_lower,prophet_upper,lstm_co2,lstm_lower,lstm_upper,arima_co2,arima_lower,arima_upper,forecast_co2,forecast_co2_lower,forecast_co2_upper,model_used,iso_code,country,forecast_temp_anomaly,forecast_temp_lower,forecast_temp_upper,last_historical_year,last_co2,last_co2_per_capita
2029,0.022700439112375438,0.010850498505634005,0.03372968242125877,0.02364091699484494,0.0186194869597232,0.02866234702996668,0.026693998310906946,0.0060758432207310975,0.047312153401082795,0.02393394838262569,0.011599081797930576,0.035858466318391756,Prophet+LSTM+ARIMA,MSR,Montserrat,0.48601104881494706,0.3143609013188334,0.6530325345002317,2024,0.027,6.022
2030,0.02178258156107407,0.01088924611872235,0.03341849975874576,0.023603074047482853,0.018581644012361113,0.028624504082604592,0.026700463062350858,0.004408047314825237,0.048992878809876475,0.023467175057995462,0.011192045891157763,0.03611359560249315,Prophet+LSTM+ARIMA,MSR,Montserrat,0.511690773872742,0.35608454141698903,0.6763601279491342,2024,0.027,6.022
2031,0.0208647240097727,0.010215606784027387,0.032326695125539096,0.02358595884401793,0.01856452880889619,0.02860738887913967,0.026697672807937067,0.002820068462627657,0.05057527715324647,0.0230032699178751,0.010453952709894656,0.03595901407086608,Prophet+LSTM+ARIMA,MSR,Montserrat,0.5373704989305369,0.38032067456481233,0.6979752691872981,2024,0.027,6.022
2032,0.019946866458471327,0.008637228902954158,0.03187631603243705,0.023577632470684673,0.018556202435562934,0.028599062505806412,0.02669887711095803,0.0013464362249062632,0.052051317997009794,0.022542560624646338,0.009294274116594378,0.03610075314192258,Prophet+LSTM+ARIMA,MSR,Montserrat,0.5630502239883317,0.40246216893536096,0.7309589202957162,2024,0.027,6.022
2033,0.019026494228947224,0.0069362152439842225,0.03017546881589829,0.023573304735436285,0.018551874700314545,0.028594734770558024,0.026698357321164264,0.0,0.05344912191335201,0.022081162628623748,0.008106076297070747,0.035598698578926655,Prophet+LSTM+ARIMA,MSR,Montserrat,0.5888003044572439,0.4337913702025986,0.7497248864369677,2024,0.027,6.022
2034,0.018108636677645853,0.006670363462910551,0.02888785656216891,0.023571002130772567,0.018549572095650828,0.028592432165894306,0.02669858166788183,0.0,0.05477619230524805,0.021621714288486527,0.007972574755367983,0.03528608439887004,Prophet+LSTM+ARIMA,MSR,Montserrat,0.6144800295150387,0.45013785872180284,0.7791470849533273,2024,0.027,6.022
2025,4.568941666052677,4.288959024341091,4.869656208476831,4.318480101655339,4.017692851330255,4.619267351980423,4.691958824107757,4.364014600305715,5.019903047909798,4.537080564467113,4.2399063750795385,4.844620704210971,Prophet+LSTM+ARIMA,MUS,Mauritius,0.3832217931726503,0.2202730947878225,0.5461162636911738,2024,4.674,3.677
2026,4.609329823657968,4.303199483808446,4.875713565058482,4.365049274397407,4.064262024072323,4.665836524722491,4.6957090492627955,4.181217514401549,5.210200584124042,4.569854492744035,4.212969626522691,4.906866059740874,Prophet+LSTM+ARIMA,MUS,Mauritius,0.4089015182304452,0.24552822391782106,0.565745810368102,2024,4.674,3.677
2027,4.649717981263259,4.341059126502947,4.912566671604499,4.395010300771531,4.094223050446447,4.695797551096615,4.69649218454098,4.038162042239019,5.354822326842941,4.5977346119597575,4.20362583642284,4.968938305287139,Prophet+LSTM+ARIMA,MUS,Mauritius,0.4345812432882401,0.26844936713472756,0.5978818618181819,2024,4.674,3.677
2028,4.69010613886855,4.407830149865253,5.0033202921912405,4.401750361213175,4.100963110888091,4.702537611538259,4.696655721619043,3.9191226550276754,5.474188788210411,4.619654590142329,4.208936516411568,5.045841746032788,Prophet+LSTM+ARIMA,MUS,Mauritius,0.460260968346035,0.2943489758972844,0.6132701831914098,2024,4.674,3.677
2029,4.730604948960432,4.4159724696262925,5.025842430652215,4.391659789054188,4.090872538729104,4.692447039379272,4.696689872009975,3.8156489253989756,5.5777308186209735,4.637389889746256,4.184616600845166,5.080465679826169,Prophet+LSTM+ARIMA,MUS,Mauritius,0.48601104881494706,0.3143609013188334,0.6530325345002317,2024,4.674,3.677
2030,4.770993106565722,4.452619612543688,5.04893650010055,4.37235290074328,4.071565650418196,4.673140151068364,4.696697003415369,3.7230355831005775,5.67035842373016,4.652759029322524,4.174960114651538,5.110342893749906,Prophet+LSTM+ARIMA,MUS,Mauritius,0.511690773872742,0.35608454141698903,0.6763601279491342,2024,4.674,3.677
2031,4.811381264171013,4.499564090098888,5.107065746254205,4.3762941560279245,4.075506905702841,4.677081406353008,4.696698492620661,3.638481824729133,5.754915160512189,4.673938794247653,4.178279227657438,5.161532014843402,Prophet+LSTM+ARIMA,MUS,Mauritius,0.5373704989305369,0.38032067456481233,0.6979752691872981,2024,4.674,3.677
2032,4.8517694217763045,4.54310164404528,5.1384106520473845,4.377291329192971,4.076504078867887,4.678078579518055,4.696698803601777,3.560198395026835,5.833199212176718,4.694382244086839,4.18072644049632,5.197024773947386,Prophet+LSTM+ARIMA,MUS,Mauritius,0.5630502239883317,0.40246216893536096,0.7309589202957162,2024,4.674,3.677
2033,4.892268231868186,4.593423019805026,5.21085104057193,4.376248077535536,4.075460827210452,4.67703532786062,4.696698868541953,3.486969632611895,5.90642810447201,4.714370852453465,4.187319124858099,5.251291378369122,Prophet+LSTM+ARIMA,MUS,Mauritius,0.5888003044572439,0.4337913702025986,0.7497248864369677,2024,4.674,3.677
2034,4.932656389473476,4.615319435623212,5.255572414774215,4.374555650335196,4.073768400010112,4.67534290066028,4.69669888210299,3.4179273328696858,5.975470431336294,4.734141827846285,4.180583651031555,5.290489540386251,Prophet+LSTM+ARIMA,MUS,Mauritius,0.6144800295150387,0.45013785872180284,0.7791470849533273,2024,4.674,3.677
2025,2.0287444035900757,1.872318446548859,2.181983287103621,1.8150226907470994,1.7075725898185545,1.9224727916756443,1.879040665053025,1.698189284822852,2.0598920452831977,1.937888040745069,1.787599691934781,2.086582852791521,Prophet+LSTM+ARIMA,MWI,Malawi,0.3832217931726503,0.2202730947878225,0.5461162636911738,2024,1.881,0.087
2026,2.1105822321162564,1.9619413072961478,2.259226789523043,1.8150417614345287,1.7075916605059838,1.9224918623630736,1.8791777719613978,1.6322017755904878,2.1261537683323075,1.9788459994071097,1.8159190126721918,2.141774802435367,Prophet+LSTM+ARIMA,MWI,Malawi,0.4089015182304452,0.24552822391782106,0.565745810368102,2024,1.881,0.087
2027,2.1924200606424367,2.0353958639764724,2.340556524919076,1.8150203175059971,1.7075702165774522,1.922470418434542,1.8791681777343605,1.579859395641724,2.1784769598269973,2.019757154131308,1.8395553350430303,2.1955151070249226,Prophet+LSTM+ARIMA,MWI,Malawi,0.4345812432882401,0.26844936713472756,0.5978818618181819,2024,1.881,0.087
2028,2.2742578891686174,2.119843135465276,2.4339138364670063,1.8150229450229318,1.707572844094387,1.9224730459514767,1.8791688491023721,1.5354343592346709,2.2229033389700734,2.0606768931156347,1.8706733685649024,2.2533010144638905,Prophet+LSTM+ARIMA,MWI,Malawi,0.460260968346035,0.2943489758972844,0.6132701831914098,2024,1.881,0.087
2029,2.3563199309236365,2.2116027387800883,2.508474890530048,1.8150386253659292,1.7075885244373843,1.922488726294474,1.8791688021225577,1.4961250475884196,2.2622125566566957,2.10171182233394,1.9067297623964952,2.3004127660028164,Prophet+LSTM+ARIMA,MWI,Malawi,0.48601104881494706,0.3143609013188334,0.6530325345002317,2024,1.881,0.087
2030,2.438157759449817,2.2824306108919283,2.5949802764137466,1.8150693079830376,1.7076192070544927,1.9225194089115825,1.8791688054100288,1.4604904877568798,2.297847123063178,2.142638408073175,1.9332427291488075,2.352581771200563,Prophet+LSTM+ARIMA,MWI,Malawi,0.511690773872742,0.35608454141698903,0.6763601279491342,2024,1.881,0.087
2031,2.519995587975997,2.3517933712572137,2.6728401095999756,1.8150693079830376,1.7076192070544927,1.9225194089115825,1.879168805179984,1.4276596063410982,2.3306780040188695,2.183557322278754,1.9597163889775047,2.3997194080326008,Prophet+LSTM+ARIMA,MWI,Malawi,0.5373704989305369,0.38032067456481233,0.6979752691872981,2024,1.881,0.087
2032,2.601833416502178,2.440980500268488,2.7646533052811333,1.8150692232244268,1.7076191222958819,1.9225193241529717,1.8791688051960818,1.397059295751283,2.3612783146408804,2.224476215356216,1.9966598546460355,2.4532760623390297,Prophet+LSTM+ARIMA,MWI,Malawi,0.5630502239883317,0.40246216893536096,0.7309589202957162,2024,1.881,0.087
2033,2.6838954582571977,2.5034669965213325,2.8648944183076335,1.8150692232244268,1.7076191222958819,1.9225193241529717,1.8791688051949553,1.3682885828402194,2.3900490275496913,2.2655072362334443,2.0207104245446916,2.5105892970794823,Prophet+LSTM+ARIMA,MWI,Malawi,0.5888003044572439,0.4337913702025986,0.7497248864369677,2024,1.881,0.087
2034,2.7657332867833775,2.592802121581893,2.94421326473607,1.815069138465816,1.707619037537271,1.9225192393943609,1.8791688051950342,1.3410539251862343,2.417283685203834,2.3064261293069013,2.058569301471823,2.5570573635175835,Prophet+LSTM+ARIMA,MWI,Malawi,0.6144800295150387,0.45013785872180284,0.7791470849533273,2024,1.881,0.087
2025,299.25123442065336,286.13573963086395,311.95083459639727,283.64216286824376,267.7903488223377,299.4939769141498,293.4438958680992,274.29860460476715,312.5891871314313,293.89713189441244,278.5901081722082,308.9962083095939,Prophet+LSTM+ARIMA,MYS,Malaysia,0.3832217931726503,0.2202730947878225,0.5461162636911738,2024,290.224,8.162
2026,305.4551823854017,292.1321922549682,318.35935859266056,286.65419620702596,270.8023821611199,302.506010252932,294.18832965867887,263.8211651738241,324.5554941435336,297.93822265912706,279.7219829612201,315.9450553954467,Prophet+LSTM+ARIMA,MYS,Malaysia,0.4089015182304452,0.24552822391782106,0.565745810368102,2024,290.224,8.162
2027,311.65913035015006,297.037481392104,325.3342123468676,288.2201591296034,272.36834508369736,304.07197317550947,294.3604413328629,255.2825800538932,333.4383026118325,301.4747152906916,280.43147198044966,322.0446751202693,Prophet+LSTM+ARIMA,MYS,Malaysia,0.4345812432882401,0.26844936713472756,0.5978818618181819,2024,290.224,8.162
2028,317.8630783148984,304.4086500800448,330.8762396096982,288.7664364542961,272.9146224083901,304.6182505002022,294.40023322404954,248.10025326808642,340.70021318001267,304.7232065770356,282.45804395914155,326.7677357249028,Prophet+LSTM+ARIMA,MYS,Malaysia,0.460260968346035,0.2943489758972844,0.6132701831914098,2024,290.224,8.162
2029,324.08402339735835,309.24517047645355,337.8472685163623,290.2834007849633,274.43158673905725,306.13521483086936,294.4094330334856,241.84502788031904,346.97383818665213,308.2152201532914,283.69173889307086,332.20089751256154,Prophet+LSTM+ARIMA,MYS,Malaysia,0.48601104881494706,0.3143609013188334,0.6530325345002317,2024,290.224,8.162
2030,330.2879713621068,316.5900430483352,343.71612012645613,289.9996225489558,274.14780850304976,305.85143659486187,294.4115600119009,236.24821362941674,352.5749063943851,311.2467813212676,285.89402705728423,336.4646458105398,Prophet+LSTM+ARIMA,MYS,Malaysia,0.511690773872742,0.35608454141698903,0.6763601279491342,2024,290.224,8.162
2031,336.49191932685505,322.258813923325,350.24544775655835,290.7220162595586,274.87020221365253,306.57383030546464,294.4120517652585,231.14216437748888,357.68193915302817,314.5294766696318,287.63249860944785,341.1866662429024,Prophet+LSTM+ARIMA,MYS,Malaysia,0.5373704989305369,0.38032067456481233,0.6979752691872981,2024,290.224,8.162
2032,342.69586729160346,328.761800254514,357.98495877627215,291.1337394837101,275.28192543780403,306.98555352961614,294.412165457698,226.41792962915818,362.40640128623784,317.73440988115374,289.8058638939976,346.34046809209957,Prophet+LSTM+ARIMA,MYS,Malaysia,0.5630502239883317,0.40246216893536096,0.7309589202957162,2024,290.224,8.162
2033,348.91681237406345,335.2562959975371,362.6022861900144,291.4097184606435,275.55790441473744,307.26153250654954,294.4121917431734,222.00113356898657,366.8232499173603,320.91388373798594,292.01790749469956,349.82233870098463,Prophet+LSTM+ARIMA,MYS,Malaysia,0.5888003044572439,0.4337913702025986,0.7497248864369677,2024,290.224,8.162
2034,355.12076033881175,342.3554570280836,369.3795093035366,291.67220910857213,275.8203950626661,307.5240231544782,294.4121978203253,217.83864895655637,370.9857466840942,324.08148190163024,294.5924895188474,354.3171971114114,Prophet+LSTM+ARIMA,MYS,Malaysia,0.6144800295150387,0.45013785872180284,0.7791470849533273,2024,290.224,8.162
2025,3.6088973133490967,3.3751002082454407,3.848490046562306,3.5499856961562273,3.2987380022599337,3.801233390052521,3.4624389888660994,3.127721886091119,3.79715609164108,3.55755482793013,3.2941650762104837,3.823842393704553,Prophet+LSTM+ARIMA,NAM,Namibia,0.3832217931726503,0.2202730947878225,0.5461162636911738,2024,3.469,1.145
2026,3.6265498937911875,3.400846385522202,3.845966223457562,3.5557963728651885,3.304548678968895,3.807044066761482,3.4640946376006827,3.046169051447935,3.8820202237534303,3.5682476995120616,3.2881026253653087,3.845249184357509,Prophet+LSTM+ARIMA,NAM,Namibia,0.4089015182304452,0.24552822391782106,0.565745810368102,2024,3.469,1.145
2027,3.6442024742332793,3.428281704693658,3.872688225801703,3.5545132885217754,3.303265594625482,3.805760982418069,3.463676840301397,2.965269070161597,3.9620846104411966,3.576648769322433,3.2812745185435985,3.8783055111156677,Prophet+LSTM+ARIMA,NAM,Namibia,0.4345812432882401,0.26844936713472756,0.5978818618181819,2024,3.469,1.145
2028,3.66185505467537,3.434205208894301,3.8954084871923,3.5629945530938585,3.311746859197565,3.814242246990152,3.4637822700218712,2.8987455984404162,4.028818941603326,3.5876217331166176,3.2697257188566455,3.9084695407445196,Prophet+LSTM+ARIMA,NAM,Namibia,0.460260968346035,0.2943489758972844,0.6132701831914098,2024,3.469,1.145
2029,3.679555998351549,3.4592145134990067,3.9175548324579696,3.569563906401072,3.3183162125047785,3.8208116002973656,3.4637556651922607,2.838578092030057,4.088933238354464,3.598107892074108,3.268830832883212,3.9362136258919422,Prophet+LSTM+ARIMA,NAM,Namibia,0.48601104881494706,0.3143609013188334,0.6530325345002317,2024,3.469,1.145
2030,3.6972085787936404,3.4709345497882476,3.921452069372426,3.57454751387786,3.3232998199815666,3.8257952077741537,3.4637623788300798,2.7838767983508155,4.143647959309344,3.608181762573805,3.262261429477219,3.9530868264570875,Prophet+LSTM+ARIMA,NAM,Namibia,0.511690773872742,0.35608454141698903,0.6763601279491342,2024,3.469,1.145
2031,3.714861159235732,3.472398553179469,3.9396265629542953,3.575886275604944,3.3246385817086503,3.8271339695012374,3.4637606846665228,2.7332211559259285,4.194300213407117,3.617342319685733,3.250664210998379,3.9751718272042362,Prophet+LSTM+ARIMA,NAM,Namibia,0.5373704989305369,0.38032067456481233,0.6979752691872981,2024,3.469,1.145
2032,3.7325137396778225,3.4994739960143417,3.9571032050762183,3.5769930803426178,3.3257453864463242,3.8282407742389113,3.463761112182906,2.6858665532856754,4.241655671080137,3.626445417970292,3.252639982940171,3.9960257138678714,Prophet+LSTM+ARIMA,NAM,Namibia,0.5630502239883317,0.40246216893536096,0.7309589202957162,2024,3.469,1.145
2033,3.7502146833540015,3.4929609374334096,3.9882000184868427,3.5781285907210076,3.326880896824714,3.829376284617301,3.4637610043006077,2.6412314738643037,4.286290534736912,3.6355797404324046,3.2385085613889593,4.023016714081974,Prophet+LSTM+ARIMA,NAM,Namibia,0.5888003044572439,0.4337913702025986,0.7497248864369677,2024,3.469,1.145
2034,3.7678672637960933,3.5363440052467494,4.004685275784884,3.578876671277385,3.3276289773810914,3.8301243651736785,3.463761031524337,2.598897475975708,4.328624587072965,3.644593057598477,3.2498036159625743,4.042029875954103,Prophet+LSTM+ARIMA,NAM,Namibia,0.6144800295150387,0.45013785872180284,0.7791470849533273,2024,3.469,1.145
2025,5.867245904234383,5.158298788106857,6.621138435040476,5.362907299797712,4.944507176827369,5.781307422768054,5.287328051079884,4.705671645764464,5.868984456395304,5.59618178983659,4.991694099701387,6.223142187311077,Prophet+LSTM+ARIMA,NCL,New Caledonia,0.3832217931726503,0.2202730947878225,0.5461162636911738,2024,5.287,18.064
2026,6.012822174056905,5.2792027568595605,6.783061991045973,5.38861396148306,4.970213838512717,5.807014084453402,5.287328542484044,4.464125838210107,6.110531246757981,5.675396713020228,4.998186297610486,6.370917328325833,Prophet+LSTM+ARIMA,NCL,New Caledonia,0.4089015182304452,0.24552822391782106,0.565745810368102,2024,5.287,18.064
2027,6.1583984438794275,5.441249004409791,6.907430876682672,5.2968816866716395,4.878481563701297,5.715281809641982,5.287328543220143,4.278863010155206,6.29579407628508,5.725251779412659,5.009960645669021,6.456484409823101,Prophet+LSTM+ARIMA,NCL,New Caledonia,0.4345812432882401,0.26844936713472756,0.5978818618181819,2024,5.287,18.064
2028,6.303974713701949,5.6163586988756515,7.060574007790291,5.263987341644395,4.845587218674052,5.682387464614737,5.287328543221245,4.122707243092434,6.451949843350056,5.789816328067385,5.050252964879448,6.563871330886344,Prophet+LSTM+ARIMA,NCL,New Caledonia,0.460260968346035,0.2943489758972844,0.6132701831914098,2024,5.287,18.064
2029,6.449949822619875,5.648005110542349,7.194279203920124,5.211827659756352,4.79342753678601,5.630227782726695,5.287328543221247,3.985144679839847,6.589512406602648,5.849763962054337,5.018645609427639,6.6520746492923974,Prophet+LSTM+ARIMA,NCL,New Caledonia,0.48601104881494706,0.3143609013188334,0.6530325345002317,2024,5.287,18.064
2030,6.595526092442397,5.895340056253186,7.367991408088666,5.194356362692247,4.775956239721904,5.612756485662589,5.287328543221247,3.8607862706656455,6.713870815776849,5.918184272699572,5.10685565572348,6.765652529404193,Prophet+LSTM+ARIMA,NCL,New Caledonia,0.511690773872742,0.35608454141698903,0.6763601279491342,2024,5.287,18.064
2031,6.74110236226492,6.004160585671831,7.471766462073618,5.199526302049691,4.781126179079348,5.617926425020033,5.287328543221247,3.74643175994039,6.828225326502104,5.992264892450194,5.13396977759085,6.847421168917343,Prophet+LSTM+ARIMA,NCL,New Caledonia,0.5373704989305369,0.38032067456481233,0.6979752691872981,2024,5.287,18.064
2032,6.886678632087443,6.16626468463532,7.661423719357662,5.220148947122439,4.801748824152097,5.638549070092782,5.287328543221247,3.6399964764956323,6.934660609946862,6.070208688629642,5.1935686674795924,6.974014279688742,Prophet+LSTM+ARIMA,NCL,New Caledonia,0.5630502239883317,0.40246216893536096,0.7309589202957162,2024,5.287,18.064
2033,7.032653741005367,6.3390754607752395,7.736099959147546,5.235317277362697,4.816917154392354,5.653717400333039,5.287328543221247,3.54003263828709,7.034624448155404,6.146988325648669,5.258775178557481,7.040135441695884,Prophet+LSTM+ARIMA,NCL,New Caledonia,0.5888003044572439,0.4337913702025986,0.7497248864369677,2024,5.287,18.064
2034,7.178230010827889,6.4236450987227105,7.903005022322616,5.248249752035434,4.829849629065092,5.666649875005777,5.287328543221247,3.4454862533557797,7.1291708330867145,6.223009579228115,5.280656519966573,7.150457688184431,Prophet+LSTM+ARIMA,NCL,New Caledonia,0.6144800295150387,0.45013785872180284,0.7791470849533273,2024,5.287,18.064
2025,3.380799956860735,3.070346611645029,3.6993366414086726,3.3695305415238863,3.0305397929992206,3.708521290048552,3.1659879958242882,2.7604980672737423,3.5714779243748342,3.3242796127674112,2.982932770890755,3.6696681243101827,Prophet+LSTM+ARIMA,NER,Niger,0.3832217931726503,0.2202730947878225,0.5461162636911738,2024,3.17,0.117
2026,3.520187602830025,3.2129512635856883,3.8387027481919045,3.470762299936922,3.1317715514122564,3.809753048461588,3.1664230276487726,2.6231735762704624,3.7096724790270827,3.419390133311436,3.0452119137135236,3.7992077559681197,Prophet+LSTM+ARIMA,NER,Niger,0.4089015182304452,0.24552822391782106,0.565745810368102,2024,3.17,0.117
2027,3.6595752487993134,3.3537988356685395,3.974494538715461,3.593556237594669,3.254565489070003,3.9325469861193345,3.1663758560407618,2.51117530797368,3.8215764041078435,3.5197706478085147,3.1183346170951904,3.9257781169145254,Prophet+LSTM+ARIMA,NER,Niger,0.4345812432882401,0.26844936713472756,0.5978818618181819,2024,3.17,0.117
2028,3.7989628947686036,3.51334409799567,4.10649471401306,3.667638041021476,3.3286472924968105,4.006628789546142,3.1663809709782837,2.41599633518647,3.9167656067700976,3.607986200384242,3.192832955918655,4.03409595608559,Prophet+LSTM+ARIMA,NER,Niger,0.460260968346035,0.2943489758972844,0.6132701831914098,2024,3.17,0.117
2029,3.9387324246994524,3.609076003710571,4.269134587575265,3.7445999801681182,3.4056092316434525,4.083590728692784,3.166380416352589,2.3315705845013,4.001190248203878,3.697111311479903,3.2388329558914735,4.155762538011798,Prophet+LSTM+ARIMA,NER,Niger,0.48601104881494706,0.3143609013188334,0.6530325345002317,2024,3.17,0.117
2030,4.078120070668742,3.7666311737313123,4.399553447676435,3.8096768572242325,3.470686108699567,4.148667605748899,3.1663804764920647,2.2549347227984486,4.077826230185681,3.7830743687634456,3.3147207947401602,4.256400182821863,Prophet+LSTM+ARIMA,NER,Niger,0.511690773872742,0.35608454141698903,0.6763601279491342,2024,3.17,0.117
2031,4.217507716638031,3.8793687770543306,4.551064222861299,3.855561797811248,3.5165710492865823,4.194552546335914,3.166380469970988,2.184260441303832,4.148500498638144,3.8642394252645746,3.364892261174769,4.361295372674164,Prophet+LSTM+ARIMA,NER,Niger,0.5373704989305369,0.38032067456481233,0.6979752691872981,2024,3.17,0.117
2032,4.356895362607321,4.029342532252634,4.6905017854338915,3.890505954645292,3.551515206120626,4.229496703169958,3.166380470678085,2.1183413076671522,4.214419633689018,3.9426692876345046,3.4321353945732618,4.45622997693169,Prophet+LSTM+ARIMA,NER,Niger,0.5630502239883317,0.40246216893536096,0.7309589202957162,2024,3.17,0.117
2033,4.49666489253817,4.129840639483489,4.8389537798673015,3.9155518960655087,3.576561147540843,4.254542644590175,3.1663804706014127,2.0563298278963997,4.276431113306426,4.018815537935815,3.4731430636010554,4.552220329407801,Prophet+LSTM+ARIMA,NER,Niger,0.5888003044572439,0.4337913702025986,0.7497248864369677,2024,3.17,0.117
2034,4.636052538507459,4.262475530737778,4.965584369424979,3.934413378511607,3.5954226299869414,4.273404127036273,3.1663804706097265,1.9976038576848314,4.335157083534622,4.093224731534063,3.5294943872868325,4.634932487355213,Prophet+LSTM+ARIMA,NER,Niger,0.6144800295150387,0.45013785872180284,0.7791470849533273,2024,3.17,0.117
2025,139.6336474784287,118.79188092487553,160.90782564958093,130.30653189163604,120.01839253168502,140.59467125158707,134.6886409824081,113.81308167231863,155.56420029249756,136.06561695772538,117.85380901343868,154.4936307108116,Prophet+LSTM+ARIMA,NGA,Nigeria,0.3832217931726503,0.2202730947878225,0.5461162636911738,2024,135.824,0.584
2026,141.90379141584603,120.07358681191926,164.35087185089628,128.8618203248834,118.5736809649324,139.14995968483444,134.88855414909966,107.84003629574852,161.9370720024508,136.88948932641878,116.64022272112986,157.44719384726946,Prophet+LSTM+ARIMA,NGA,Nigeria,0.4089015182304452,0.24552822391782106,0.565745810368102,2024,135.824,0.584
2027,144.1739353532633,121.70481811195619,165.35969421142968,127.93710991939861,117.64897055944759,138.22524927934964,134.8533535882221,102.44750832821293,167.25919884823125,137.78458355353683,115.87652877789321,159.05095913761005,Prophet+LSTM+ARIMA,NGA,Nigeria,0.4345812432882401,0.26844936713472756,0.5978818618181819,2024,135.824,0.584
2028,146.44407929068058,124.39108997476141,166.63093228919408,127.13559990566046,116.84746054570944,137.4237392656115,134.8595516766552,97.91905232339394,171.80005102991646,138.7208275409192,115.88717320465655,160.621413718479,Prophet+LSTM+ARIMA,NGA,Nigeria,0.460260968346035,0.2943489758972844,0.6132701831914098,2024,135.824,0.584
2029,148.72044280052913,126.6446794695801,170.5366982533546,125.15989932481784,114.87175996486683,135.44803868476887,134.8584603218794,93.87341109019653,175.84350955356226,139.36481131193887,115.5086324985559,163.0912361862601,Prophet+LSTM+ARIMA,NGA,Nigeria,0.48601104881494706,0.3143609013188334,0.6530325345002317,2024,135.824,0.584
2030,150.99058673794642,129.72650837146696,172.8385001954638,123.46672142247485,113.17858206252383,133.75486078242588,134.8586524868121,90.19521568230641,179.5220892913178,140.07663684629495,115.70670362194105,164.73848761616782,Prophet+LSTM+ARIMA,NGA,Nigeria,0.511690773872742,0.35608454141698903,0.6763601279491342,2024,135.824,0.584
2031,153.2607306753637,131.86024048194105,172.51476829829983,121.76375425602657,111.47561489607556,132.0518936159776,134.85861865055446,86.79727243895296,182.91996486215595,140.7859585643271,115.49834207472766,165.0003487686833,Prophet+LSTM+ARIMA,NGA,Nigeria,0.5373704989305369,0.38032067456481233,0.6979752691872981,2024,135.824,0.584
2032,155.530874612781,134.52796288799607,176.00697470859268,119.44633587408612,109.1581965141351,129.73447523403715,134.8586246084174,83.62426579284445,186.09298342399032,141.34167742701638,115.45959702074293,166.9603520188032,Prophet+LSTM+ARIMA,NGA,Nigeria,0.5630502239883317,0.40246216893536096,0.7309589202957162,2024,135.824,0.584
2033,157.80723812262954,137.2145676811793,179.8644128242165,116.50713735671275,106.21899799676173,126.79527671666376,134.85862355936135,80.63661021082424,189.08063690789845,141.7450592903333,115.32118589248614,168.9011848182488,Prophet+LSTM+ARIMA,NGA,Nigeria,0.5888003044572439,0.4337913702025986,0.7497248864369677,2024,135.824,0.584
2034,160.0773820600468,138.08396443465662,182.04421691478765,113.01919839472714,102.73105903477612,123.30733775467816,134.85862374407836,77.80519422994783,191.91205325820889,142.00814656472477,114.1760455335093,169.82695621061558,Prophet+LSTM+ARIMA,NGA,Nigeria,0.6144800295150387,0.45013785872180284,0.7791470849533273,2024,135.824,0.584
2025,5.522186375332103,5.20098195766844,5.844012899485057,5.392385263215232,5.106004299517203,5.678766226913261,5.624350367384003,5.2083631617029935,6.040337573065012,5.51527709531586,5.179082844139269,5.851782399737098,Prophet+LSTM+ARIMA,NIC,Nicaragua,0.3832217931726503,0.2202730947878225,0.5461162636911738,2024,5.63,0.814
2026,5.580225236070961,5.2380492795462334,5.917968384109647,5.194286718893551,4.907905755195522,5.48066768259158,5.62450837901121,5.044382149367122,6.204634608655297,5.4948113925116715,5.107096615913777,5.880309764866543,Prophet+LSTM+ARIMA,NIC,Nicaragua,0.4089015182304452,0.24552822391782106,0.565745810368102,2024,5.63,0.814
2027,5.638264096809819,5.335326748958592,5.962118544486347,5.039882305216395,4.753501341518366,5.326263268914424,5.624503959666443,4.917177452302225,6.331830467030661,5.485228614625619,5.085333072934444,5.895582706229446,Prophet+LSTM+ARIMA,NIC,Nicaragua,0.4345812432882401,0.26844936713472756,0.5978818618181819,2024,5.63,0.814
2028,5.696302957548678,5.38042359354775,6.016561493057655,4.939879078327223,4.653498114629194,5.2262600420252525,5.624504083268791,4.809600550391376,6.439407616146206,5.489247269173342,5.055986463029018,5.924697661071692,Prophet+LSTM+ARIMA,NIC,Nicaragua,0.460260968346035,0.2943489758972844,0.6132701831914098,2024,5.63,0.814
2029,5.754500828864904,5.407183566336935,6.11914410051032,4.94238893642266,4.65600797272463,5.228769900120689,5.624504079811821,4.714655216658864,6.534352942964778,5.518973668491072,5.046257580514341,6.000352761026527,Prophet+LSTM+ARIMA,NIC,Nicaragua,0.48601104881494706,0.3143609013188334,0.6530325345002317,2024,5.63,0.814
2030,5.812539689603762,5.47160598487246,6.139401609941105,5.035286303550748,4.748905339852719,5.3216672672487775,5.624504079908507,4.628721907993576,6.620286251823439,5.571217440666695,5.0802098043978035,6.055189184738607,Prophet+LSTM+ARIMA,NIC,Nicaragua,0.511690773872742,0.35608454141698903,0.6763601279491342,2024,5.63,0.814
2031,5.87057855034262,5.533366341232051,6.203831667116563,5.147225434122944,4.860844470424915,5.433606397820974,5.624504079905803,4.549636965241087,6.699371194570519,5.628221653678498,5.119303529532526,6.135160231656155,Prophet+LSTM+ARIMA,NIC,Nicaragua,0.5373704989305369,0.38032067456481233,0.6979752691872981,2024,5.63,0.814
